site name,time,grid,diesel,solar
site6,134,TRUE,TRUE,TRUE
site6,135,TRUE,TRUE,TRUE
site6,136,TRUE,TRUE,TRUE
site6,137,TRUE,TRUE,TRUE
site6,138,TRUE,TRUE,TRUE
site6,139,TRUE,TRUE,TRUE
site6,140,TRUE,TRUE,TRUE
site6,141,TRUE,TRUE,TRUE
site6,142,TRUE,TRUE,TRUE
site6,143,TRUE,TRUE,TRUE
site6,144,TRUE,TRUE,TRUE
site6,145,TRUE,TRUE,TRUE
site6,146,TRUE,TRUE,TRUE
site6,147,TRUE,TRUE,TRUE
site6,148,TRUE,TRUE,TRUE
site6,149,TRUE,TRUE,TRUE
site6,150,TRUE,TRUE,TRUE
site6,151,TRUE,TRUE,TRUE
site6,152,TRUE,TRUE,TRUE
site6,153,TRUE,TRUE,TRUE
site6,154,TRUE,TRUE,TRUE
site6,155,TRUE,TRUE,TRUE
site6,156,TRUE,TRUE,TRUE
site6,157,TRUE,TRUE,TRUE
site6,158,TRUE,TRUE,TRUE
site6,159,TRUE,TRUE,TRUE
site6,160,TRUE,TRUE,TRUE
site6,161,TRUE,TRUE,TRUE
site6,162,TRUE,TRUE,TRUE
site6,163,TRUE,TRUE,TRUE
site6,164,TRUE,TRUE,TRUE
site6,165,TRUE,TRUE,TRUE
site6,166,TRUE,TRUE,TRUE
site6,167,TRUE,TRUE,TRUE
site6,168,TRUE,TRUE,TRUE
site6,169,TRUE,TRUE,TRUE
site6,170,TRUE,TRUE,TRUE
site6,171,TRUE,TRUE,TRUE
site6,172,TRUE,TRUE,TRUE
site6,173,TRUE,TRUE,TRUE
site6,174,TRUE,TRUE,TRUE
site6,175,TRUE,TRUE,TRUE
site6,176,TRUE,TRUE,TRUE
site6,177,TRUE,TRUE,TRUE
site6,178,TRUE,TRUE,TRUE
site6,179,TRUE,TRUE,TRUE
site6,180,TRUE,TRUE,TRUE
site6,181,TRUE,TRUE,TRUE
site6,182,TRUE,TRUE,TRUE
site6,183,TRUE,TRUE,TRUE
site6,184,TRUE,TRUE,TRUE
site6,185,TRUE,TRUE,TRUE
site6,186,TRUE,TRUE,TRUE
site6,187,TRUE,TRUE,TRUE
site6,188,TRUE,TRUE,TRUE
site6,189,TRUE,TRUE,TRUE
site6,190,TRUE,TRUE,TRUE
site6,191,TRUE,TRUE,TRUE
site6,192,TRUE,TRUE,TRUE
site6,193,TRUE,TRUE,TRUE
site6,194,TRUE,TRUE,TRUE
site6,195,TRUE,TRUE,TRUE
site6,196,TRUE,TRUE,TRUE
site6,197,TRUE,TRUE,TRUE
site6,198,TRUE,TRUE,TRUE
site6,199,TRUE,TRUE,TRUE
site6,200,TRUE,TRUE,TRUE
site6,201,TRUE,TRUE,TRUE
site6,202,TRUE,TRUE,TRUE
site6,203,TRUE,TRUE,TRUE
site6,204,TRUE,TRUE,TRUE
site6,205,TRUE,TRUE,TRUE
site6,206,TRUE,TRUE,TRUE
site6,207,TRUE,TRUE,TRUE
site6,208,TRUE,TRUE,TRUE
site6,209,TRUE,TRUE,TRUE
site6,210,TRUE,TRUE,TRUE
site6,211,TRUE,TRUE,TRUE
site6,212,TRUE,TRUE,TRUE
site6,213,TRUE,TRUE,TRUE
site6,214,TRUE,TRUE,TRUE
site6,215,TRUE,TRUE,TRUE
site6,216,TRUE,TRUE,TRUE
site6,217,TRUE,TRUE,TRUE
site6,218,TRUE,TRUE,TRUE
site6,219,TRUE,TRUE,TRUE
site6,220,TRUE,TRUE,TRUE
site6,221,TRUE,TRUE,TRUE
site6,222,TRUE,TRUE,TRUE
site6,223,TRUE,TRUE,TRUE
site6,224,TRUE,TRUE,TRUE
site6,225,TRUE,TRUE,TRUE
site6,226,TRUE,TRUE,TRUE
site6,227,TRUE,TRUE,TRUE
site6,228,TRUE,TRUE,TRUE
site6,229,TRUE,TRUE,TRUE
site6,230,TRUE,TRUE,TRUE
site6,231,TRUE,TRUE,TRUE
site6,232,TRUE,TRUE,TRUE
site6,233,TRUE,TRUE,TRUE
site6,234,TRUE,TRUE,TRUE
site6,235,TRUE,TRUE,TRUE
site6,236,TRUE,TRUE,TRUE
site6,237,TRUE,TRUE,TRUE
site6,238,TRUE,TRUE,TRUE
site6,239,TRUE,TRUE,TRUE
site6,240,TRUE,TRUE,TRUE
site6,241,TRUE,TRUE,TRUE
site6,242,TRUE,TRUE,TRUE
site6,243,TRUE,TRUE,TRUE
site6,244,TRUE,TRUE,TRUE
site6,245,TRUE,TRUE,TRUE
site6,246,TRUE,TRUE,TRUE
site6,247,TRUE,TRUE,TRUE
site6,248,TRUE,TRUE,TRUE
site6,249,TRUE,TRUE,TRUE
site6,250,TRUE,TRUE,TRUE
site6,251,TRUE,TRUE,TRUE
site6,252,TRUE,TRUE,TRUE
site6,253,TRUE,TRUE,TRUE
site6,254,TRUE,TRUE,TRUE
site6,255,TRUE,TRUE,TRUE
site6,256,TRUE,TRUE,TRUE
site6,257,TRUE,TRUE,TRUE
site6,258,TRUE,TRUE,TRUE
site6,259,TRUE,TRUE,TRUE
site6,260,TRUE,TRUE,TRUE
site6,261,TRUE,TRUE,TRUE
site6,262,TRUE,TRUE,TRUE
site6,263,TRUE,TRUE,TRUE
site6,264,TRUE,TRUE,TRUE
site6,265,TRUE,TRUE,TRUE
site6,266,TRUE,TRUE,TRUE
site6,267,TRUE,TRUE,TRUE
site6,268,TRUE,TRUE,TRUE
site6,269,TRUE,TRUE,TRUE
site6,270,TRUE,TRUE,TRUE
site6,271,TRUE,TRUE,TRUE
site6,272,TRUE,TRUE,TRUE
site6,273,TRUE,TRUE,TRUE
site6,274,TRUE,TRUE,TRUE
site6,275,TRUE,TRUE,TRUE
site6,276,TRUE,TRUE,TRUE
site6,277,TRUE,TRUE,TRUE
site6,278,TRUE,TRUE,TRUE
site6,279,TRUE,TRUE,TRUE
site6,280,TRUE,TRUE,TRUE
site6,281,TRUE,TRUE,TRUE
site6,282,TRUE,TRUE,TRUE
site6,283,TRUE,TRUE,TRUE
site6,284,TRUE,TRUE,TRUE
site6,285,TRUE,TRUE,TRUE
site6,286,TRUE,TRUE,TRUE
site6,287,TRUE,TRUE,TRUE
site6,288,TRUE,TRUE,TRUE
site6,289,TRUE,TRUE,TRUE
site6,290,TRUE,TRUE,TRUE
site6,291,TRUE,TRUE,TRUE
site6,292,TRUE,TRUE,TRUE
site6,293,TRUE,TRUE,TRUE
site6,294,TRUE,TRUE,TRUE
site6,295,TRUE,TRUE,TRUE
site6,296,TRUE,TRUE,TRUE
site6,297,TRUE,TRUE,TRUE
site6,298,TRUE,TRUE,TRUE
site6,299,TRUE,TRUE,TRUE
site6,300,TRUE,TRUE,TRUE
site6,301,TRUE,TRUE,TRUE
site6,302,TRUE,TRUE,TRUE
site6,303,TRUE,TRUE,TRUE
site6,304,TRUE,TRUE,TRUE
site6,305,TRUE,TRUE,TRUE
site6,306,TRUE,TRUE,TRUE
site6,307,TRUE,TRUE,TRUE
site6,308,TRUE,TRUE,TRUE
site6,309,TRUE,TRUE,TRUE
site6,310,TRUE,TRUE,TRUE
site6,311,TRUE,TRUE,TRUE
site6,312,TRUE,TRUE,TRUE
site6,313,TRUE,TRUE,TRUE
site6,314,TRUE,TRUE,TRUE
site6,315,TRUE,TRUE,TRUE
site6,316,TRUE,TRUE,TRUE
site6,317,TRUE,TRUE,TRUE
site6,318,TRUE,TRUE,TRUE
site6,319,TRUE,TRUE,TRUE
site6,320,TRUE,TRUE,TRUE
site6,321,TRUE,TRUE,TRUE
site6,322,TRUE,TRUE,TRUE
site6,323,TRUE,TRUE,TRUE
site6,324,TRUE,TRUE,TRUE
site6,325,TRUE,TRUE,TRUE
site6,326,TRUE,TRUE,TRUE
site6,327,TRUE,TRUE,TRUE
site6,328,TRUE,TRUE,TRUE
site6,329,TRUE,TRUE,TRUE
site6,330,TRUE,TRUE,TRUE
site6,331,TRUE,TRUE,TRUE
site6,332,TRUE,TRUE,TRUE
site6,333,TRUE,TRUE,TRUE
site6,334,TRUE,TRUE,TRUE
site6,335,TRUE,TRUE,TRUE
site6,336,TRUE,TRUE,TRUE
site6,337,TRUE,TRUE,TRUE
site6,338,TRUE,TRUE,TRUE
site6,339,TRUE,TRUE,TRUE
site6,340,TRUE,TRUE,TRUE
site6,341,TRUE,TRUE,TRUE
site6,342,TRUE,TRUE,TRUE
site6,343,TRUE,TRUE,TRUE
site6,344,TRUE,TRUE,TRUE
site6,345,TRUE,TRUE,TRUE
site6,346,TRUE,TRUE,TRUE
site6,347,TRUE,TRUE,TRUE
site6,348,TRUE,TRUE,TRUE
site6,349,TRUE,TRUE,TRUE
site6,350,TRUE,TRUE,TRUE
site6,351,TRUE,TRUE,TRUE
site6,352,TRUE,TRUE,TRUE
site6,353,TRUE,TRUE,TRUE
site6,354,TRUE,TRUE,TRUE
site6,355,TRUE,TRUE,TRUE
site6,356,TRUE,TRUE,TRUE
site6,357,TRUE,TRUE,TRUE
site6,358,TRUE,TRUE,TRUE
site6,359,TRUE,TRUE,TRUE
site6,360,TRUE,TRUE,TRUE
site6,361,TRUE,TRUE,TRUE
site6,362,TRUE,TRUE,TRUE
site6,363,TRUE,TRUE,TRUE
site6,364,TRUE,TRUE,TRUE
site6,365,TRUE,TRUE,TRUE
site6,366,TRUE,TRUE,TRUE
site6,367,TRUE,TRUE,TRUE
site6,368,TRUE,TRUE,TRUE
site6,369,TRUE,TRUE,TRUE
site6,370,TRUE,TRUE,TRUE
site6,371,TRUE,TRUE,TRUE
site6,372,TRUE,TRUE,TRUE
site6,373,TRUE,TRUE,TRUE
site6,374,TRUE,TRUE,TRUE
site6,375,TRUE,TRUE,TRUE
site6,376,TRUE,TRUE,TRUE
site6,377,TRUE,TRUE,TRUE
site6,378,TRUE,TRUE,TRUE
site6,379,TRUE,TRUE,TRUE
site6,380,TRUE,TRUE,TRUE
site6,381,TRUE,TRUE,TRUE
site6,382,TRUE,TRUE,TRUE
site6,383,TRUE,TRUE,TRUE
site6,384,TRUE,TRUE,TRUE
site6,385,TRUE,TRUE,TRUE
site6,386,TRUE,TRUE,TRUE
site6,387,TRUE,TRUE,TRUE
site6,388,TRUE,TRUE,TRUE
site6,389,TRUE,TRUE,TRUE
site6,390,TRUE,TRUE,TRUE
site6,391,TRUE,TRUE,TRUE
site6,392,TRUE,TRUE,TRUE
site6,393,TRUE,TRUE,TRUE
site6,394,TRUE,TRUE,TRUE
site6,395,TRUE,TRUE,TRUE
site6,396,TRUE,TRUE,TRUE
site6,397,TRUE,TRUE,TRUE
site6,398,TRUE,TRUE,TRUE
site6,399,TRUE,TRUE,TRUE
site6,400,TRUE,TRUE,TRUE
site6,401,TRUE,TRUE,TRUE
site6,402,TRUE,TRUE,TRUE
site6,403,TRUE,TRUE,TRUE
site6,404,TRUE,TRUE,TRUE
site6,405,TRUE,TRUE,TRUE
site6,406,TRUE,TRUE,TRUE
site6,407,TRUE,TRUE,TRUE
site6,408,TRUE,TRUE,TRUE
site6,409,TRUE,TRUE,TRUE
site6,410,TRUE,TRUE,TRUE
site6,411,TRUE,TRUE,TRUE
site6,412,TRUE,TRUE,TRUE
site6,413,TRUE,TRUE,TRUE
site6,414,TRUE,TRUE,TRUE
site6,415,TRUE,TRUE,TRUE
site6,416,TRUE,TRUE,TRUE
site6,417,TRUE,TRUE,TRUE
site6,418,TRUE,TRUE,TRUE
site6,419,TRUE,TRUE,TRUE
site6,420,TRUE,TRUE,TRUE
site6,421,TRUE,TRUE,TRUE
site6,422,TRUE,TRUE,TRUE
site6,423,TRUE,TRUE,TRUE
site6,424,TRUE,TRUE,TRUE
site6,425,TRUE,TRUE,TRUE
site6,426,TRUE,TRUE,TRUE
site6,427,TRUE,TRUE,TRUE
site6,428,TRUE,TRUE,TRUE
site6,429,TRUE,TRUE,TRUE
site6,430,TRUE,TRUE,TRUE
site6,431,TRUE,TRUE,TRUE
site6,432,TRUE,TRUE,TRUE
site6,433,TRUE,TRUE,TRUE
site6,434,TRUE,TRUE,TRUE
site6,435,TRUE,TRUE,TRUE
site6,436,TRUE,TRUE,TRUE
site6,437,TRUE,TRUE,TRUE
site6,438,TRUE,TRUE,TRUE
site6,439,TRUE,TRUE,TRUE
site6,440,TRUE,TRUE,TRUE
site6,441,TRUE,TRUE,TRUE
site6,442,TRUE,TRUE,TRUE
site6,443,TRUE,TRUE,TRUE
site6,444,TRUE,TRUE,TRUE
site6,445,TRUE,TRUE,TRUE
site6,446,TRUE,TRUE,TRUE
site6,447,TRUE,TRUE,TRUE
site6,448,TRUE,TRUE,TRUE
site6,449,TRUE,TRUE,TRUE
site6,450,TRUE,TRUE,TRUE
site6,451,TRUE,TRUE,TRUE
site6,452,TRUE,TRUE,TRUE
site6,453,TRUE,TRUE,TRUE
site6,454,TRUE,TRUE,TRUE
site6,455,TRUE,TRUE,TRUE
site6,456,TRUE,TRUE,TRUE
site6,457,TRUE,TRUE,TRUE
site6,458,TRUE,TRUE,TRUE
site6,459,TRUE,TRUE,TRUE
site6,460,TRUE,TRUE,TRUE
site6,461,TRUE,TRUE,TRUE
site6,462,TRUE,TRUE,TRUE
site6,463,TRUE,TRUE,TRUE
site6,464,TRUE,TRUE,TRUE
site6,465,TRUE,TRUE,TRUE
site6,466,TRUE,TRUE,TRUE
site6,467,TRUE,TRUE,TRUE
site6,468,TRUE,TRUE,TRUE
site6,469,TRUE,TRUE,TRUE
site6,470,TRUE,TRUE,TRUE
site6,471,TRUE,TRUE,TRUE
site6,472,TRUE,TRUE,TRUE
site6,473,TRUE,TRUE,TRUE
site6,474,TRUE,TRUE,TRUE
site6,475,TRUE,TRUE,TRUE
site6,476,TRUE,TRUE,TRUE
site6,477,TRUE,TRUE,TRUE
site6,478,TRUE,TRUE,TRUE
site6,479,TRUE,TRUE,TRUE
site6,480,TRUE,TRUE,TRUE
site6,481,TRUE,TRUE,TRUE
site6,482,TRUE,TRUE,TRUE
site6,483,TRUE,TRUE,TRUE
site6,484,TRUE,TRUE,TRUE
site6,485,TRUE,TRUE,TRUE
site6,486,TRUE,TRUE,TRUE
site6,487,TRUE,TRUE,TRUE
site6,488,TRUE,TRUE,TRUE
site6,489,TRUE,TRUE,TRUE
site6,490,TRUE,TRUE,TRUE
site6,491,TRUE,TRUE,TRUE
site6,492,TRUE,TRUE,TRUE
site6,493,TRUE,TRUE,TRUE
site6,494,TRUE,TRUE,TRUE
site6,495,TRUE,TRUE,TRUE
site6,496,TRUE,TRUE,TRUE
site6,497,TRUE,TRUE,TRUE
site6,498,TRUE,TRUE,TRUE
site6,499,TRUE,TRUE,TRUE
site6,500,TRUE,TRUE,TRUE
site6,501,TRUE,TRUE,TRUE
site6,502,TRUE,TRUE,TRUE
site6,503,TRUE,TRUE,TRUE
site6,504,TRUE,TRUE,TRUE
site6,505,TRUE,TRUE,TRUE
site6,506,TRUE,TRUE,TRUE
site6,507,TRUE,TRUE,TRUE
site6,508,TRUE,TRUE,TRUE
site6,509,TRUE,TRUE,TRUE
site6,510,TRUE,TRUE,TRUE
site6,511,TRUE,TRUE,TRUE
site6,512,TRUE,TRUE,TRUE
site6,513,TRUE,TRUE,TRUE
site6,514,TRUE,TRUE,TRUE
site6,515,TRUE,TRUE,TRUE
site6,516,TRUE,TRUE,TRUE
site6,517,TRUE,TRUE,TRUE
site6,518,TRUE,TRUE,TRUE
site6,519,TRUE,TRUE,TRUE
site6,520,TRUE,TRUE,TRUE
site6,521,TRUE,TRUE,TRUE
site6,522,TRUE,TRUE,TRUE
site6,523,TRUE,TRUE,TRUE
site6,524,TRUE,TRUE,TRUE
site6,525,TRUE,TRUE,TRUE
site6,526,TRUE,TRUE,TRUE
site6,527,TRUE,TRUE,TRUE
site6,528,TRUE,TRUE,TRUE
site6,529,TRUE,TRUE,TRUE
site6,530,TRUE,TRUE,TRUE
site6,531,TRUE,TRUE,TRUE
site6,532,TRUE,TRUE,TRUE
site6,533,TRUE,TRUE,TRUE
site6,534,TRUE,TRUE,TRUE
site6,535,TRUE,TRUE,TRUE
site6,536,TRUE,TRUE,TRUE
site6,537,TRUE,TRUE,TRUE
site6,538,TRUE,TRUE,TRUE
site6,539,TRUE,TRUE,TRUE
site6,540,TRUE,TRUE,TRUE
site6,541,TRUE,TRUE,TRUE
site6,542,TRUE,TRUE,TRUE
site6,543,TRUE,TRUE,TRUE
site6,544,TRUE,TRUE,TRUE
site6,545,TRUE,TRUE,TRUE
site6,546,TRUE,TRUE,TRUE
site6,547,TRUE,TRUE,TRUE
site6,548,TRUE,TRUE,TRUE
site6,549,TRUE,TRUE,TRUE
site6,550,TRUE,TRUE,TRUE
site6,551,TRUE,TRUE,TRUE
site6,552,TRUE,TRUE,TRUE
site6,553,TRUE,TRUE,TRUE
site6,554,TRUE,TRUE,TRUE
site6,555,TRUE,TRUE,TRUE
site6,556,TRUE,TRUE,TRUE
site6,557,TRUE,TRUE,TRUE
site6,558,TRUE,TRUE,TRUE
site6,559,TRUE,TRUE,TRUE
site6,560,TRUE,TRUE,TRUE
site6,561,TRUE,TRUE,TRUE
site6,562,TRUE,TRUE,TRUE
site6,563,TRUE,TRUE,TRUE
site6,564,TRUE,TRUE,TRUE
site6,565,TRUE,TRUE,TRUE
site6,566,TRUE,TRUE,TRUE
site6,567,TRUE,TRUE,TRUE
site6,568,TRUE,TRUE,TRUE
site6,569,TRUE,TRUE,TRUE
site6,570,TRUE,TRUE,TRUE
site6,571,TRUE,TRUE,TRUE
site6,572,TRUE,TRUE,TRUE
site6,573,TRUE,TRUE,TRUE
site6,574,TRUE,TRUE,TRUE
site6,575,TRUE,TRUE,TRUE
site6,576,TRUE,TRUE,TRUE
site6,577,TRUE,TRUE,TRUE
site6,578,TRUE,TRUE,TRUE
site6,579,TRUE,TRUE,TRUE
site6,580,TRUE,TRUE,TRUE
site6,581,TRUE,TRUE,TRUE
site6,582,TRUE,TRUE,TRUE
site6,583,TRUE,TRUE,TRUE
site6,584,TRUE,TRUE,TRUE
site6,585,TRUE,TRUE,TRUE
site6,586,TRUE,TRUE,TRUE
site6,587,TRUE,TRUE,TRUE
site6,588,TRUE,TRUE,TRUE
site6,589,TRUE,TRUE,TRUE
site6,590,TRUE,TRUE,TRUE
site6,591,TRUE,TRUE,TRUE
site6,592,TRUE,TRUE,TRUE
site6,593,TRUE,TRUE,TRUE
site6,594,TRUE,TRUE,TRUE
site6,595,TRUE,TRUE,TRUE
site6,596,TRUE,TRUE,TRUE
site6,597,TRUE,TRUE,TRUE
site6,598,TRUE,TRUE,TRUE
site6,599,TRUE,TRUE,TRUE
site6,600,TRUE,TRUE,TRUE
site6,601,TRUE,TRUE,TRUE
site6,602,TRUE,TRUE,TRUE
site6,603,TRUE,TRUE,TRUE
site6,604,TRUE,TRUE,TRUE
site6,605,TRUE,TRUE,TRUE
site6,606,TRUE,TRUE,TRUE
site6,607,TRUE,TRUE,TRUE
site6,608,TRUE,TRUE,TRUE
site6,609,TRUE,TRUE,TRUE
site6,610,TRUE,TRUE,TRUE
site6,611,TRUE,TRUE,TRUE
site6,612,TRUE,TRUE,TRUE
site6,613,TRUE,TRUE,TRUE
site6,614,TRUE,TRUE,TRUE
site6,615,TRUE,TRUE,TRUE
site6,616,TRUE,TRUE,TRUE
site6,617,TRUE,TRUE,TRUE
site6,618,TRUE,TRUE,TRUE
site6,619,TRUE,TRUE,TRUE
site6,620,TRUE,TRUE,TRUE
site6,621,TRUE,TRUE,TRUE
site6,622,TRUE,TRUE,TRUE
site6,623,TRUE,TRUE,TRUE
site6,624,TRUE,TRUE,TRUE
site6,625,TRUE,TRUE,TRUE
site6,626,TRUE,TRUE,TRUE
site6,627,TRUE,TRUE,TRUE
site6,628,TRUE,TRUE,TRUE
site6,629,TRUE,TRUE,TRUE
site6,630,TRUE,TRUE,TRUE
site6,631,TRUE,TRUE,TRUE
site6,632,TRUE,TRUE,TRUE
site6,633,TRUE,TRUE,TRUE
site6,634,TRUE,TRUE,TRUE
site6,635,TRUE,TRUE,TRUE
site6,636,TRUE,TRUE,TRUE
site6,637,TRUE,TRUE,TRUE
site6,638,TRUE,TRUE,TRUE
site6,639,TRUE,TRUE,TRUE
site6,640,TRUE,TRUE,TRUE
site6,641,TRUE,TRUE,TRUE
site6,642,TRUE,TRUE,TRUE
site6,643,TRUE,TRUE,TRUE
site6,644,TRUE,TRUE,TRUE
site6,645,TRUE,TRUE,TRUE
site6,646,TRUE,TRUE,TRUE
site6,647,TRUE,TRUE,TRUE
site6,648,TRUE,TRUE,TRUE
site6,649,TRUE,TRUE,TRUE
site6,650,TRUE,TRUE,TRUE
site6,651,TRUE,TRUE,TRUE
site6,652,TRUE,TRUE,TRUE
site6,653,TRUE,TRUE,TRUE
site6,654,TRUE,TRUE,TRUE
site6,655,TRUE,TRUE,TRUE
site6,656,TRUE,TRUE,TRUE
site6,657,TRUE,TRUE,TRUE
site6,658,TRUE,TRUE,TRUE
site6,659,TRUE,TRUE,TRUE
site6,660,TRUE,TRUE,TRUE
site6,661,TRUE,TRUE,TRUE
site6,662,TRUE,TRUE,TRUE
site6,663,TRUE,TRUE,TRUE
site6,664,TRUE,TRUE,TRUE
site6,665,TRUE,TRUE,TRUE
site6,666,TRUE,TRUE,TRUE
site6,667,TRUE,TRUE,TRUE
site6,668,TRUE,TRUE,TRUE
site6,669,TRUE,TRUE,TRUE
site6,670,TRUE,TRUE,TRUE
site6,671,TRUE,TRUE,TRUE
site7,0,TRUE,TRUE,TRUE
site7,1,TRUE,TRUE,TRUE
site7,2,TRUE,TRUE,TRUE
site7,3,TRUE,TRUE,TRUE
site7,4,TRUE,TRUE,TRUE
site7,5,TRUE,TRUE,TRUE
site7,6,TRUE,TRUE,TRUE
site7,7,TRUE,TRUE,TRUE
site7,8,TRUE,TRUE,TRUE
site7,9,TRUE,TRUE,TRUE
site7,10,TRUE,TRUE,TRUE
site7,11,TRUE,TRUE,TRUE
site7,12,TRUE,TRUE,TRUE
site7,13,TRUE,TRUE,TRUE
site7,14,TRUE,TRUE,TRUE
site7,15,TRUE,TRUE,TRUE
site7,16,TRUE,TRUE,TRUE
site7,17,TRUE,TRUE,TRUE
site7,18,TRUE,TRUE,TRUE
site7,19,TRUE,TRUE,TRUE
site7,20,TRUE,TRUE,TRUE
site7,21,TRUE,TRUE,TRUE
site7,22,TRUE,TRUE,TRUE
site7,23,TRUE,TRUE,TRUE
site7,24,TRUE,TRUE,TRUE
site7,25,TRUE,TRUE,TRUE
site7,26,TRUE,TRUE,TRUE
site7,27,TRUE,TRUE,TRUE
site7,28,TRUE,TRUE,TRUE
site7,29,TRUE,TRUE,TRUE
site7,30,TRUE,TRUE,TRUE
site7,31,TRUE,TRUE,TRUE
site7,32,TRUE,TRUE,TRUE
site7,33,TRUE,TRUE,TRUE
site7,34,TRUE,TRUE,TRUE
site7,35,TRUE,TRUE,TRUE
site7,36,TRUE,TRUE,TRUE
site7,37,TRUE,TRUE,TRUE
site7,38,TRUE,TRUE,TRUE
site7,39,TRUE,TRUE,TRUE
site7,40,TRUE,TRUE,TRUE
site7,41,TRUE,TRUE,TRUE
site7,42,TRUE,TRUE,TRUE
site7,43,TRUE,TRUE,TRUE
site7,44,TRUE,TRUE,TRUE
site7,45,TRUE,TRUE,TRUE
site7,46,TRUE,TRUE,TRUE
site7,47,TRUE,TRUE,TRUE
site7,48,TRUE,TRUE,TRUE
site7,49,TRUE,TRUE,TRUE
site7,50,TRUE,TRUE,TRUE
site7,51,TRUE,TRUE,TRUE
site7,52,TRUE,TRUE,TRUE
site7,53,TRUE,TRUE,TRUE
site7,54,TRUE,TRUE,TRUE
site7,55,TRUE,TRUE,TRUE
site7,56,TRUE,TRUE,TRUE
site7,57,TRUE,TRUE,TRUE
site7,58,TRUE,TRUE,TRUE
site7,59,TRUE,TRUE,TRUE
site7,60,TRUE,TRUE,TRUE
site7,61,TRUE,TRUE,TRUE
site7,62,TRUE,TRUE,TRUE
site7,63,TRUE,TRUE,TRUE
site7,64,TRUE,TRUE,TRUE
site7,65,TRUE,TRUE,TRUE
site7,66,TRUE,TRUE,TRUE
site7,67,TRUE,TRUE,TRUE
site7,68,TRUE,TRUE,TRUE
site7,69,TRUE,TRUE,TRUE
site7,70,TRUE,TRUE,TRUE
site7,71,TRUE,TRUE,TRUE
site7,72,TRUE,TRUE,TRUE
site7,73,TRUE,TRUE,TRUE
site7,74,TRUE,TRUE,TRUE
site7,75,TRUE,TRUE,TRUE
site7,76,TRUE,TRUE,TRUE
site7,77,TRUE,TRUE,TRUE
site7,78,TRUE,TRUE,TRUE
site7,79,TRUE,TRUE,TRUE
site7,80,TRUE,TRUE,TRUE
site7,81,TRUE,TRUE,TRUE
site7,82,TRUE,TRUE,TRUE
site7,83,TRUE,TRUE,TRUE
site7,84,TRUE,TRUE,TRUE
site7,85,TRUE,TRUE,TRUE
site7,86,TRUE,TRUE,TRUE
site7,87,TRUE,TRUE,TRUE
site7,88,TRUE,TRUE,TRUE
site7,89,TRUE,TRUE,TRUE
site7,90,TRUE,TRUE,TRUE
site7,91,TRUE,TRUE,TRUE
site7,92,TRUE,TRUE,TRUE
site7,93,TRUE,TRUE,TRUE
site7,94,TRUE,TRUE,TRUE
site7,95,TRUE,TRUE,TRUE
site7,96,TRUE,TRUE,TRUE
site7,97,TRUE,TRUE,TRUE
site7,98,TRUE,TRUE,TRUE
site7,99,TRUE,TRUE,TRUE
site7,100,TRUE,TRUE,TRUE
site7,101,TRUE,TRUE,TRUE
site7,102,TRUE,TRUE,TRUE
site7,103,TRUE,TRUE,TRUE
site7,104,TRUE,TRUE,TRUE
site7,105,TRUE,TRUE,TRUE
site7,106,TRUE,TRUE,TRUE
site7,107,TRUE,TRUE,TRUE
site7,108,TRUE,TRUE,TRUE
site7,109,TRUE,TRUE,TRUE
site7,110,TRUE,TRUE,TRUE
site7,111,TRUE,TRUE,TRUE
site7,112,TRUE,TRUE,TRUE
site7,113,TRUE,TRUE,TRUE
site7,114,TRUE,TRUE,TRUE
site7,115,TRUE,TRUE,TRUE
site7,116,TRUE,TRUE,TRUE
site7,117,TRUE,TRUE,TRUE
site7,118,TRUE,TRUE,TRUE
site7,119,TRUE,TRUE,TRUE
site7,120,TRUE,TRUE,TRUE
site7,121,TRUE,TRUE,TRUE
site7,122,TRUE,TRUE,TRUE
site7,123,TRUE,TRUE,TRUE
site7,124,TRUE,TRUE,TRUE
site7,125,TRUE,TRUE,TRUE
site7,126,TRUE,TRUE,TRUE
site7,127,TRUE,TRUE,TRUE
site7,128,TRUE,TRUE,TRUE
site7,129,TRUE,TRUE,TRUE
site7,130,TRUE,TRUE,TRUE
site7,131,TRUE,TRUE,TRUE
site7,132,TRUE,TRUE,TRUE
site7,133,TRUE,TRUE,TRUE
site7,134,TRUE,TRUE,TRUE
site7,135,TRUE,TRUE,TRUE
site7,136,TRUE,TRUE,TRUE
site7,137,TRUE,TRUE,TRUE
site7,138,TRUE,TRUE,TRUE
site7,139,TRUE,TRUE,TRUE
site7,140,TRUE,TRUE,TRUE
site7,141,TRUE,TRUE,TRUE
site7,142,TRUE,TRUE,TRUE
site7,143,TRUE,TRUE,TRUE
site7,144,TRUE,TRUE,TRUE
site7,145,TRUE,TRUE,TRUE
site7,146,TRUE,TRUE,TRUE
site7,147,TRUE,TRUE,TRUE
site7,148,TRUE,TRUE,TRUE
site7,149,TRUE,TRUE,TRUE
site7,150,TRUE,TRUE,TRUE
site7,151,TRUE,TRUE,TRUE
site7,152,TRUE,TRUE,TRUE
site7,153,TRUE,TRUE,TRUE
site7,154,TRUE,TRUE,TRUE
site7,155,TRUE,TRUE,TRUE
site7,156,TRUE,TRUE,TRUE
site7,157,TRUE,TRUE,TRUE
site7,158,TRUE,TRUE,TRUE
site7,159,TRUE,TRUE,TRUE
site7,160,TRUE,TRUE,TRUE
